city,timestamp,temperature,season
Singapore,2014-10-11,26.381602552228436,autumn
Singapore,2014-10-12,28.18578637051781,autumn
Singapore,2014-10-13,31.54642972204671,autumn
Singapore,2014-10-14,31.056471385127615,autumn
Singapore,2014-10-15,32.127419883749184,autumn
Singapore,2014-10-16,22.55389336320245,autumn
Singapore,2014-10-17,27.15289825554347,autumn
Singapore,2014-10-18,27.11442409610906,autumn
Singapore,2014-10-19,29.86325421676846,autumn
Singapore,2014-10-20,24.819415511613318,autumn
Singapore,2014-10-21,36.696072594044836,autumn
Singapore,2014-10-22,30.570188613698658,autumn
Singapore,2014-10-23,20.18129762509873,autumn
Singapore,2014-10-24,27.941446197283273,autumn
Singapore,2014-10-25,28.680723165373603,autumn
Singapore,2014-10-26,28.599399131952957,autumn
Singapore,2014-10-27,26.10537684299254,autumn
Singapore,2014-10-28,25.454810025583726,autumn
Singapore,2014-10-29,33.767880528174146,autumn
Singapore,2014-10-30,27.318785781810153,autumn
Singapore,2014-10-31,25.88346658012661,autumn
Singapore,2014-11-01,29.47974418934522,autumn
Singapore,2014-11-02,27.178697787453373,autumn
Singapore,2014-11-03,35.51815384020201,autumn
Singapore,2014-11-04,27.826392364554607,autumn
Singapore,2014-11-05,26.93301342908771,autumn
Singapore,2014-11-06,37.74888116729065,autumn
Singapore,2014-11-07,24.380414044947404,autumn
Singapore,2014-11-08,30.46379465680408,autumn
Singapore,2014-11-09,31.36628945645233,autumn
Singapore,2014-11-10,32.989653679819206,autumn
Singapore,2014-11-11,28.57038333752561,autumn
Singapore,2014-11-12,21.822355674617764,autumn
Singapore,2014-11-13,26.014103663247166,autumn
Singapore,2014-11-14,17.928505281765837,autumn
Singapore,2014-11-15,27.303131318173676,autumn
Singapore,2014-11-16,30.537020280001684,autumn
Singapore,2014-11-17,35.278864562032624,autumn
Singapore,2014-11-18,28.72041388094391,autumn
Singapore,2014-11-19,29.174068421424415,autumn
Singapore,2014-11-20,28.83133994113307,autumn
Singapore,2014-11-21,19.704608276221453,autumn
Singapore,2014-11-22,26.241553218896016,autumn
Singapore,2014-11-23,33.1401253663358,autumn
Singapore,2014-11-24,42.07359898459103,autumn
Singapore,2014-11-25,31.615736787844668,autumn
Singapore,2014-11-26,20.004506866812676,autumn
Singapore,2014-11-27,22.065359045672615,autumn
Singapore,2014-11-28,25.395681412714048,autumn
Singapore,2014-11-29,28.958195440489362,autumn
Singapore,2014-11-30,33.48950043280269,autumn
Singapore,2014-12-01,18.838315987747947,winter
Singapore,2014-12-02,18.04444937799434,winter
Singapore,2014-12-03,30.93868310906888,winter
Singapore,2014-12-04,27.476597783306584,winter
Singapore,2014-12-05,32.130323936991815,winter
Singapore,2014-12-06,32.487975674641206,winter
Singapore,2014-12-07,34.718620904717454,winter
Singapore,2014-12-08,23.84587349534181,winter
Singapore,2014-12-09,25.42702855275997,winter
Singapore,2014-12-10,28.308052825257153,winter
Singapore,2014-12-11,25.374642002821645,winter
Singapore,2014-12-12,22.684345734274178,winter
Singapore,2014-12-13,32.33657706743323,winter
Singapore,2014-12-14,23.615863651738856,winter
Singapore,2014-12-15,28.75641377389806,winter
Singapore,2014-12-16,20.387914030275624,winter
Singapore,2014-12-17,32.25182626967608,winter
Singapore,2014-12-18,31.471653811813873,winter
Singapore,2014-12-19,29.96914477567298,winter
Singapore,2014-12-20,30.278515112071087,winter
Singapore,2014-12-21,25.28844054944768,winter
Singapore,2014-12-22,28.00566246795029,winter
Singapore,2014-12-23,35.87694952024098,winter
Singapore,2014-12-24,34.94069392268862,winter
Singapore,2014-12-25,27.053170963007833,winter
Singapore,2014-12-26,35.55859941789793,winter
Singapore,2014-12-27,30.16972787799577,winter
Singapore,2014-12-28,29.174985749581534,winter
Singapore,2014-12-29,37.04170031680192,winter
Singapore,2014-12-30,25.661000987616113,winter
Singapore,2014-12-31,22.071875947511508,winter
Singapore,2015-01-01,22.873228154404682,winter
Singapore,2015-01-02,30.92906870088892,winter
Singapore,2015-01-03,25.0581735883537,winter
Singapore,2015-01-04,24.36288280238212,winter
Singapore,2015-01-05,24.259004807981274,winter
Singapore,2015-01-06,15.19536679050751,winter
Singapore,2015-01-07,25.347224298588706,winter
Singapore,2015-01-08,25.294317686563748,winter
Singapore,2015-01-09,32.50408083697001,winter
Singapore,2015-01-10,23.548798753722412,winter
Singapore,2015-01-11,22.53232756950769,winter
Singapore,2015-01-12,21.739450159696528,winter
Singapore,2015-01-13,21.96864082970753,winter
Singapore,2015-01-14,27.562645172835943,winter
Singapore,2015-01-15,21.390596039746466,winter
Singapore,2015-01-16,24.87872157146262,winter
Singapore,2015-01-17,14.101282648954957,winter
Singapore,2015-01-18,20.51477801566082,winter
Singapore,2015-01-19,27.941774581017047,winter
Singapore,2015-01-20,31.590201074737006,winter
Singapore,2015-01-21,30.195287624387234,winter
Singapore,2015-01-22,33.436258463062984,winter
Singapore,2015-01-23,17.438354734471098,winter
Singapore,2015-01-24,26.827017525046873,winter
Singapore,2015-01-25,24.32895205533543,winter
Singapore,2015-01-26,20.00331750419632,winter
Singapore,2015-01-27,20.321966753628047,winter
Singapore,2015-01-28,35.14159728086868,winter
Singapore,2015-01-29,28.09703197821722,winter
Singapore,2015-01-30,28.958457461862743,winter
Singapore,2015-01-31,31.667658044499568,winter
Singapore,2015-02-01,33.301321283364416,winter
Singapore,2015-02-02,28.60960462315916,winter
Singapore,2015-02-03,24.455436714394473,winter
Singapore,2015-02-04,26.65499747805831,winter
Singapore,2015-02-05,30.477626240745906,winter
Singapore,2015-02-06,20.648507823813414,winter
Singapore,2015-02-07,26.189608867400263,winter
Singapore,2015-02-08,32.05201383766177,winter
Singapore,2015-02-09,29.75005937913053,winter
Singapore,2015-02-10,28.159101663995607,winter
Singapore,2015-02-11,27.463736990704128,winter
Singapore,2015-02-12,31.67263647214692,winter
Singapore,2015-02-13,28.109983970917135,winter
Singapore,2015-02-14,23.51398959104571,winter
Singapore,2015-02-15,30.23303710619664,winter
Singapore,2015-02-16,20.867365767825877,winter
Singapore,2015-02-17,32.94683180116435,winter
Singapore,2015-02-18,31.041440056885456,winter
Singapore,2015-02-19,37.75977124369745,winter
Singapore,2015-02-20,26.021427922994242,winter
Singapore,2015-02-21,21.918204121595398,winter
Singapore,2015-02-22,26.400402784431208,winter
Singapore,2015-02-23,25.859251255395982,winter
Singapore,2015-02-24,24.138818508505903,winter
Singapore,2015-02-25,29.782443185388786,winter
Singapore,2015-02-26,35.361124011799504,winter
Singapore,2015-02-27,30.54642814514346,winter
Singapore,2015-02-28,31.054500793586293,winter
Singapore,2015-03-01,35.02947514537445,spring
Singapore,2015-03-02,32.02462785631254,spring
Singapore,2015-03-03,32.19476912247873,spring
Singapore,2015-03-04,22.90560575201055,spring
Singapore,2015-03-05,26.54716264960114,spring
Singapore,2015-03-06,26.610880620465892,spring
Singapore,2015-03-07,32.20572464872167,spring
Singapore,2015-03-08,28.920443415501964,spring
Singapore,2015-03-09,28.119269217209304,spring
Singapore,2015-03-10,23.827425458112316,spring
Singapore,2015-03-11,28.91615367349538,spring
Singapore,2015-03-12,27.722649096078012,spring
Singapore,2015-03-13,26.271980657762043,spring
Singapore,2015-03-14,21.277425785367676,spring
Singapore,2015-03-15,23.79565808396188,spring
Singapore,2015-03-16,28.46121347389694,spring
Singapore,2015-03-17,26.272008339591906,spring
Singapore,2015-03-18,24.394712924306653,spring
Singapore,2015-03-19,30.50463005777895,spring
Singapore,2015-03-20,30.255016906959863,spring
Singapore,2015-03-21,34.70185457271795,spring
Singapore,2015-03-22,24.504195448290705,spring
Singapore,2015-03-23,40.968652793722065,spring
Singapore,2015-03-24,30.76755584519954,spring
Singapore,2015-03-25,23.916228860449127,spring
Singapore,2015-03-26,27.579260215728596,spring
Singapore,2015-03-27,33.493383636929686,spring
Singapore,2015-03-28,30.68347065450325,spring
Singapore,2015-03-29,26.183450776199333,spring
Singapore,2015-03-30,21.72639928250819,spring
Singapore,2015-03-31,35.27420645464079,spring
Singapore,2015-04-01,24.10835816659465,spring
Singapore,2015-04-02,33.674279191173014,spring
Singapore,2015-04-03,28.683094574461915,spring
Singapore,2015-04-04,33.82082772613061,spring
Singapore,2015-04-05,20.07384046913941,spring
Singapore,2015-04-06,35.54208236027653,spring
Singapore,2015-04-07,36.70530896277069,spring
Singapore,2015-04-08,26.746457028014397,spring
Singapore,2015-04-09,26.235397280053366,spring
Singapore,2015-04-10,19.793762836548964,spring
Singapore,2015-04-11,23.398771946075282,spring
Singapore,2015-04-12,28.128586593371264,spring
Singapore,2015-04-13,26.735960688439658,spring
Singapore,2015-04-14,31.025037437303904,spring
Singapore,2015-04-15,29.14338488664727,spring
Singapore,2015-04-16,31.244550277330315,spring
Singapore,2015-04-17,21.54366094851878,spring
Singapore,2015-04-18,34.36539522212411,spring
Singapore,2015-04-19,26.232607467267485,spring
Singapore,2015-04-20,31.280110945328286,spring
Singapore,2015-04-21,26.969689619466752,spring
Singapore,2015-04-22,22.425662367965884,spring
Singapore,2015-04-23,39.296814382765064,spring
Singapore,2015-04-24,32.97016787517774,spring
Singapore,2015-04-25,31.35946191127778,spring
Singapore,2015-04-26,30.031841594955026,spring
Singapore,2015-04-27,24.88057875416982,spring
Singapore,2015-04-28,19.174952871953405,spring
Singapore,2015-04-29,21.482225919019122,spring
Singapore,2015-04-30,26.59701769255268,spring
Singapore,2015-05-01,35.56420375748514,spring
Singapore,2015-05-02,39.79487426318794,spring
Singapore,2015-05-03,25.484748522260556,spring
Singapore,2015-05-04,30.847851545603636,spring
Singapore,2015-05-05,21.757380018249453,spring
Singapore,2015-05-06,32.01308351142434,spring
Singapore,2015-05-07,26.989258094908678,spring
Singapore,2015-05-08,22.685744153705755,spring
Singapore,2015-05-09,34.67738641193628,spring
Singapore,2015-05-10,30.725737338384885,spring
Singapore,2015-05-11,23.197750428474812,spring
Singapore,2015-05-12,31.964144317019887,spring
Singapore,2015-05-13,29.445083473326775,spring
Singapore,2015-05-14,24.678947572807417,spring
Singapore,2015-05-15,27.931543448072997,spring
Singapore,2015-05-16,31.385058266651374,spring
Singapore,2015-05-17,35.91303635999856,spring
Singapore,2015-05-18,24.15228864731087,spring
Singapore,2015-05-19,27.415232789626227,spring
Singapore,2015-05-20,28.849337027925547,spring
Singapore,2015-05-21,26.433774244796663,spring
Singapore,2015-05-22,25.270133613769453,spring
Singapore,2015-05-23,20.397708740812163,spring
Singapore,2015-05-24,26.139808781052746,spring
Singapore,2015-05-25,28.770204501790325,spring
Singapore,2015-05-26,26.561142166945185,spring
Singapore,2015-05-27,21.011711789252967,spring
Singapore,2015-05-28,27.43121850966736,spring
Singapore,2015-05-29,26.959454729988966,spring
Singapore,2015-05-30,23.272130334761428,spring
Singapore,2015-05-31,31.122060889660318,spring
Singapore,2015-06-01,26.951800051232606,summer
Singapore,2015-06-02,27.376216914052858,summer
Singapore,2015-06-03,26.694953537273538,summer
Singapore,2015-06-04,30.189756893021148,summer
Singapore,2015-06-05,31.42486312716746,summer
Singapore,2015-06-06,33.00185166734753,summer
Singapore,2015-06-07,23.946449378180887,summer
Singapore,2015-06-08,25.426598854065514,summer
Singapore,2015-06-09,20.176836061926434,summer
Singapore,2015-06-10,19.533334113979187,summer
Singapore,2015-06-11,23.892878001805062,summer
Singapore,2015-06-12,21.753276975956545,summer
Singapore,2015-06-13,21.778441808214325,summer
Singapore,2015-06-14,24.392082394624442,summer
Singapore,2015-06-15,28.515682246230682,summer
Singapore,2015-06-16,31.0490181240138,summer
Singapore,2015-06-17,37.451985109866335,summer
Singapore,2015-06-18,31.180337270159242,summer
Singapore,2015-06-19,30.472401215570123,summer
Singapore,2015-06-20,30.21879930179576,summer
Singapore,2015-06-21,29.363482713729752,summer
Singapore,2015-06-22,27.192192658356287,summer
Singapore,2015-06-23,32.09137640704397,summer
Singapore,2015-06-24,29.781854702173554,summer
Singapore,2015-06-25,21.303041623027596,summer
Singapore,2015-06-26,25.41269333590868,summer
Singapore,2015-06-27,28.160322844214715,summer
Singapore,2015-06-28,26.713427369383318,summer
Singapore,2015-06-29,27.870915853053503,summer
Singapore,2015-06-30,23.520618419200083,summer
Singapore,2015-07-01,27.49647045708405,summer
Singapore,2015-07-02,26.710883301213794,summer
Singapore,2015-07-03,28.847009277661545,summer
Singapore,2015-07-04,44.426871661551246,summer
Singapore,2015-07-05,27.953911014648064,summer
Singapore,2015-07-06,22.61311089066401,summer
Singapore,2015-07-07,31.288644158086118,summer
Singapore,2015-07-08,26.29533444464198,summer
Singapore,2015-07-09,35.32800637463136,summer
Singapore,2015-07-10,38.929546503577555,summer
Singapore,2015-07-11,21.971462219220523,summer
Singapore,2015-07-12,23.384122501950696,summer
Singapore,2015-07-13,27.267158077351112,summer
Singapore,2015-07-14,31.520602678248878,summer
Singapore,2015-07-15,26.52976411170626,summer
Singapore,2015-07-16,24.679413119479715,summer
Singapore,2015-07-17,29.444206085312135,summer
Singapore,2015-07-18,31.10999417166078,summer
Singapore,2015-07-19,35.10217252920532,summer
Singapore,2015-07-20,31.391056368442406,summer
Singapore,2015-07-21,26.744459141444132,summer
Singapore,2015-07-22,27.073172087157214,summer
Singapore,2015-07-23,28.379098815408025,summer
Singapore,2015-07-24,18.20326632200392,summer
Singapore,2015-07-25,28.290893760246878,summer
Singapore,2015-07-26,34.21970912685545,summer
Singapore,2015-07-27,27.89128931931188,summer
Singapore,2015-07-28,37.560601135485406,summer
Singapore,2015-07-29,28.81175895912099,summer
Singapore,2015-07-30,23.984351784348778,summer
Singapore,2015-07-31,24.667818740551894,summer
Singapore,2015-08-01,26.423016014847647,summer
Singapore,2015-08-02,33.89659383178022,summer
Singapore,2015-08-03,35.15477812669991,summer
Singapore,2015-08-04,25.68570688358647,summer
Singapore,2015-08-05,30.697183846429866,summer
Singapore,2015-08-06,34.60610890269682,summer
Singapore,2015-08-07,26.75217946284812,summer
Singapore,2015-08-08,30.756260385736056,summer
Singapore,2015-08-09,24.809208056117097,summer
Singapore,2015-08-10,30.365830660532882,summer
Singapore,2015-08-11,29.29549713910853,summer
Singapore,2015-08-12,26.84241204328348,summer
Singapore,2015-08-13,23.094256340085185,summer
Singapore,2015-08-14,27.52620171776989,summer
Singapore,2015-08-15,31.482726512562927,summer
Singapore,2015-08-16,35.07695364802529,summer
Singapore,2015-08-17,39.48986429106569,summer
Singapore,2015-08-18,25.668326757877168,summer
Singapore,2015-08-19,16.534239413813097,summer
Singapore,2015-08-20,18.301930611881183,summer
Singapore,2015-08-21,32.06935068552944,summer
Singapore,2015-08-22,25.004406210775528,summer
Singapore,2015-08-23,27.604586408076436,summer
Singapore,2015-08-24,30.089885038065894,summer
Singapore,2015-08-25,23.55184879364113,summer
Singapore,2015-08-26,23.072939961386552,summer
Singapore,2015-08-27,29.834830175990838,summer
Singapore,2015-08-28,29.578608612839034,summer
Singapore,2015-08-29,22.03219228800673,summer
Singapore,2015-08-30,27.958650524664325,summer
Singapore,2015-08-31,27.011898432380097,summer
Singapore,2015-09-01,27.761295299099004,autumn
Singapore,2015-09-02,20.19558766332532,autumn
Singapore,2015-09-03,31.41627926698918,autumn
Singapore,2015-09-04,34.65822143334537,autumn
Singapore,2015-09-05,28.945016780348467,autumn
Singapore,2015-09-06,22.856379823834338,autumn
Singapore,2015-09-07,22.86714799644756,autumn
Singapore,2015-09-08,30.76660377121392,autumn
Singapore,2015-09-09,14.758615576551943,autumn
Singapore,2015-09-10,20.231717531766588,autumn
Singapore,2015-09-11,28.653966555164132,autumn
Singapore,2015-09-12,21.188959797794013,autumn
Singapore,2015-09-13,18.61268794926214,autumn
Singapore,2015-09-14,36.714859654420096,autumn
Singapore,2015-09-15,27.171084286115004,autumn
Singapore,2015-09-16,24.87634447592743,autumn
Singapore,2015-09-17,26.932561889970255,autumn
Singapore,2015-09-18,20.132123775598686,autumn
Singapore,2015-09-19,34.804250020337115,autumn
Singapore,2015-09-20,27.007061689465687,autumn
Singapore,2015-09-21,28.732674095270582,autumn
Singapore,2015-09-22,23.57639539218584,autumn
Singapore,2015-09-23,33.275342283030305,autumn
Singapore,2015-09-24,28.396725600242466,autumn
Singapore,2015-09-25,24.986529138633962,autumn
Singapore,2015-09-26,22.703221823085705,autumn
Singapore,2015-09-27,29.593565664783476,autumn
Singapore,2015-09-28,27.2505002606816,autumn
Singapore,2015-09-29,26.845680744724874,autumn
Singapore,2015-09-30,22.912112090823495,autumn
Singapore,2015-10-01,27.952779314924182,autumn
Singapore,2015-10-02,23.472535542753164,autumn
Singapore,2015-10-03,29.494009783163683,autumn
Singapore,2015-10-04,21.27078203946676,autumn
Singapore,2015-10-05,22.495110733475315,autumn
Singapore,2015-10-06,35.003679010431746,autumn
Singapore,2015-10-07,22.713051726979472,autumn
Singapore,2015-10-08,26.95231816151415,autumn
Singapore,2015-10-09,34.772284195354466,autumn
Singapore,2015-10-10,23.809305061795037,autumn
Singapore,2015-10-11,28.975940336672476,autumn
Singapore,2015-10-12,24.15177850461506,autumn
Singapore,2015-10-13,21.915586566406382,autumn
Singapore,2015-10-14,23.088640041566673,autumn
Singapore,2015-10-15,27.04736538060997,autumn
Singapore,2015-10-16,30.46989230317327,autumn
Singapore,2015-10-17,28.34264327352502,autumn
Singapore,2015-10-18,27.321778011320742,autumn
Singapore,2015-10-19,27.3935492425323,autumn
Singapore,2015-10-20,24.872849512091534,autumn
Singapore,2015-10-21,24.97301989447972,autumn
Singapore,2015-10-22,31.168920585122162,autumn
Singapore,2015-10-23,31.003234111206027,autumn
Singapore,2015-10-24,31.23503467731598,autumn
Singapore,2015-10-25,26.39019929172661,autumn
Singapore,2015-10-26,25.994432205019816,autumn
Singapore,2015-10-27,15.588748626658004,autumn
Singapore,2015-10-28,24.919376527938027,autumn
Singapore,2015-10-29,25.792540391412913,autumn
Singapore,2015-10-30,34.25274007911983,autumn
Singapore,2015-10-31,23.17635785231129,autumn
Singapore,2015-11-01,27.885932695250478,autumn
Singapore,2015-11-02,25.059336008736786,autumn
Singapore,2015-11-03,22.35254561673517,autumn
Singapore,2015-11-04,27.073478967425213,autumn
Singapore,2015-11-05,20.36283241017931,autumn
Singapore,2015-11-06,22.22609905730426,autumn
Singapore,2015-11-07,27.4521843121042,autumn
Singapore,2015-11-08,35.227368791497796,autumn
Singapore,2015-11-09,28.062847377508657,autumn
Singapore,2015-11-10,25.475568745206374,autumn
Singapore,2015-11-11,25.219842554759087,autumn
Singapore,2015-11-12,26.459575343504127,autumn
Singapore,2015-11-13,33.92027391508918,autumn
Singapore,2015-11-14,23.06227841178808,autumn
Singapore,2015-11-15,27.64325959197074,autumn
Singapore,2015-11-16,36.45355037309568,autumn
Singapore,2015-11-17,24.193602673328325,autumn
Singapore,2015-11-18,27.26127871013253,autumn
Singapore,2015-11-19,22.89959167571159,autumn
Singapore,2015-11-20,24.771293698125724,autumn
Singapore,2015-11-21,22.761077689398768,autumn
Singapore,2015-11-22,27.945253476467826,autumn
Singapore,2015-11-23,30.338612379032767,autumn
Singapore,2015-11-24,34.7969932356275,autumn
Singapore,2015-11-25,27.850173663467434,autumn
Singapore,2015-11-26,26.269711623204373,autumn
Singapore,2015-11-27,29.77678010774765,autumn
Singapore,2015-11-28,22.87577865459261,autumn
Singapore,2015-11-29,35.308310053554216,autumn
Singapore,2015-11-30,23.625810132926333,autumn
Singapore,2015-12-01,28.57972224556023,winter
Singapore,2015-12-02,34.059411786390676,winter
Singapore,2015-12-03,26.448129560014763,winter
Singapore,2015-12-04,35.011681863983156,winter
Singapore,2015-12-05,26.810379944658347,winter
Singapore,2015-12-06,24.060006150547945,winter
Singapore,2015-12-07,31.59869372950809,winter
Singapore,2015-12-08,25.816012290090146,winter
Singapore,2015-12-09,15.945909733834895,winter
Singapore,2015-12-10,18.446263790765776,winter
Singapore,2015-12-11,18.972363452246835,winter
Singapore,2015-12-12,27.35000542068511,winter
Singapore,2015-12-13,28.551206156515807,winter
Singapore,2015-12-14,34.66314549178667,winter
Singapore,2015-12-15,20.068875719401397,winter
Singapore,2015-12-16,29.691775061999675,winter
Singapore,2015-12-17,33.39771376327804,winter
Singapore,2015-12-18,26.671130241152724,winter
Singapore,2015-12-19,29.574089808662926,winter
Singapore,2015-12-20,24.730618210043865,winter
Singapore,2015-12-21,30.342615744056562,winter
Singapore,2015-12-22,20.963872414243816,winter
Singapore,2015-12-23,32.477642597757836,winter
Singapore,2015-12-24,32.357301039684444,winter
Singapore,2015-12-25,26.34513287745971,winter
Singapore,2015-12-26,26.628625461093918,winter
Singapore,2015-12-27,25.888858603059038,winter
Singapore,2015-12-28,24.8503934108138,winter
Singapore,2015-12-29,34.69974874080892,winter
Singapore,2015-12-30,19.61675142841321,winter
Singapore,2015-12-31,13.455592217831525,winter
Singapore,2016-01-01,32.17516848422475,winter
Singapore,2016-01-02,23.164261917770865,winter
Singapore,2016-01-03,25.94998377528878,winter
Singapore,2016-01-04,29.412417539586635,winter
Singapore,2016-01-05,29.52709144397156,winter
Singapore,2016-01-06,28.41787360473596,winter
Singapore,2016-01-07,20.517733987664002,winter
Singapore,2016-01-08,20.98863142014901,winter
Singapore,2016-01-09,29.917800396973206,winter
Singapore,2016-01-10,24.789794798825838,winter
Singapore,2016-01-11,24.86121213566994,winter
Singapore,2016-01-12,20.95583641954054,winter
Singapore,2016-01-13,30.686337003009058,winter
Singapore,2016-01-14,25.625412660549834,winter
Singapore,2016-01-15,25.468558554735353,winter
Singapore,2016-01-16,24.5890862652238,winter
Singapore,2016-01-17,24.24468780593479,winter
Singapore,2016-01-18,29.613793847818926,winter
Singapore,2016-01-19,25.7575026742575,winter
Singapore,2016-01-20,27.78667976090967,winter
Singapore,2016-01-21,37.632338243102005,winter
Singapore,2016-01-22,25.127800462320554,winter
Singapore,2016-01-23,29.23295224878691,winter
Singapore,2016-01-24,26.072688555382964,winter
Singapore,2016-01-25,26.01820593422127,winter
Singapore,2016-01-26,33.4057927789472,winter
Singapore,2016-01-27,22.85739852999935,winter
Singapore,2016-01-28,30.2535869059862,winter
Singapore,2016-01-29,28.897800178082992,winter
Singapore,2016-01-30,20.061315555941718,winter
Singapore,2016-01-31,31.92423349266045,winter
Singapore,2016-02-01,31.045346021902084,winter
Singapore,2016-02-02,24.804912404156347,winter
Singapore,2016-02-03,26.406990233527978,winter
Singapore,2016-02-04,30.081854213499966,winter
Singapore,2016-02-05,26.13937563844078,winter
Singapore,2016-02-06,35.41565822415667,winter
Singapore,2016-02-07,31.477504782134865,winter
Singapore,2016-02-08,33.03865588415645,winter
Singapore,2016-02-09,30.16447863508781,winter
Singapore,2016-02-10,33.66923160296888,winter
Singapore,2016-02-11,24.90044266380816,winter
Singapore,2016-02-12,29.464977822262405,winter
Singapore,2016-02-13,29.87877923444035,winter
Singapore,2016-02-14,36.866306835506606,winter
Singapore,2016-02-15,17.475770281838322,winter
Singapore,2016-02-16,26.69939171986439,winter
Singapore,2016-02-17,28.864757025048743,winter
Singapore,2016-02-18,29.960314571236147,winter
Singapore,2016-02-19,22.369276673501453,winter
Singapore,2016-02-20,26.5144748466082,winter
Singapore,2016-02-21,36.70665291828391,winter
Singapore,2016-02-22,17.053974510093788,winter
Singapore,2016-02-23,34.412236043419256,winter
Singapore,2016-02-24,24.745955161451636,winter
Singapore,2016-02-25,21.897140228915312,winter
Singapore,2016-02-26,26.83373354901601,winter
Singapore,2016-02-27,30.911273597955475,winter
Singapore,2016-02-28,19.759927751592386,winter
Singapore,2016-02-29,22.476864401038334,winter
Singapore,2016-03-01,25.478905574625397,spring
Singapore,2016-03-02,33.266441871660675,spring
Singapore,2016-03-03,31.093622614722488,spring
Singapore,2016-03-04,35.53924265208281,spring
Singapore,2016-03-05,18.373146764406357,spring
Singapore,2016-03-06,23.448566662540337,spring
Singapore,2016-03-07,28.596819479510586,spring
Singapore,2016-03-08,30.80981460638667,spring
Singapore,2016-03-09,26.68159187087305,spring
Singapore,2016-03-10,27.845241179715654,spring
Singapore,2016-03-11,36.75894189957288,spring
Singapore,2016-03-12,28.795971281221973,spring
Singapore,2016-03-13,20.224556953091216,spring
Singapore,2016-03-14,27.73416524337033,spring
Singapore,2016-03-15,27.645404945398507,spring
Singapore,2016-03-16,28.6400102000081,spring
Singapore,2016-03-17,26.560655048121543,spring
Singapore,2016-03-18,24.015003028469312,spring
Singapore,2016-03-19,25.28034827071903,spring
Singapore,2016-03-20,33.5453499020514,spring
Singapore,2016-03-21,24.80318180721286,spring
Singapore,2016-03-22,27.135693399120385,spring
Singapore,2016-03-23,31.834260958471468,spring
Singapore,2016-03-24,24.175723809442395,spring
Singapore,2016-03-25,29.696226457395426,spring
Singapore,2016-03-26,31.155823341599977,spring
Singapore,2016-03-27,15.636698326290007,spring
Singapore,2016-03-28,23.872973921300932,spring
Singapore,2016-03-29,23.501641871891998,spring
Singapore,2016-03-30,24.33389739331874,spring
Singapore,2016-03-31,23.068855574079716,spring
Singapore,2016-04-01,27.218851936619632,spring
Singapore,2016-04-02,27.89855648188288,spring
Singapore,2016-04-03,26.360808205061353,spring
Singapore,2016-04-04,31.0580777653567,spring
Singapore,2016-04-05,27.8429638165628,spring
Singapore,2016-04-06,25.315159944272168,spring
Singapore,2016-04-07,25.67980383566996,spring
Singapore,2016-04-08,25.815692148291614,spring
Singapore,2016-04-09,24.45936367450062,spring
Singapore,2016-04-10,26.24807530860787,spring
Singapore,2016-04-11,30.80622671650906,spring
Singapore,2016-04-12,24.9530663178377,spring
Singapore,2016-04-13,27.014564290108172,spring
Singapore,2016-04-14,33.94370724769844,spring
Singapore,2016-04-15,31.403030807248502,spring
Singapore,2016-04-16,32.99744913093615,spring
Singapore,2016-04-17,21.253061749909055,spring
Singapore,2016-04-18,27.13284115271471,spring
Singapore,2016-04-19,22.655921037378903,spring
Singapore,2016-04-20,26.32136196231041,spring
Singapore,2016-04-21,29.67789386150058,spring
Singapore,2016-04-22,29.012441476504208,spring
Singapore,2016-04-23,19.901369380365182,spring
Singapore,2016-04-24,28.015202239591368,spring
Singapore,2016-04-25,21.655866554433583,spring
Singapore,2016-04-26,23.264943505268125,spring
Singapore,2016-04-27,34.66263238916248,spring
Singapore,2016-04-28,27.620648412131917,spring
Singapore,2016-04-29,22.428580874453324,spring
Singapore,2016-04-30,25.051791242318703,spring
Singapore,2016-05-01,24.529811851939822,spring
Singapore,2016-05-02,17.318945629777406,spring
Singapore,2016-05-03,26.20403525217503,spring
Singapore,2016-05-04,31.227760571587933,spring
Singapore,2016-05-05,33.20440260918974,spring
Singapore,2016-05-06,25.766597579927407,spring
Singapore,2016-05-07,22.543773365996852,spring
Singapore,2016-05-08,32.37435098681402,spring
Singapore,2016-05-09,19.440459637565723,spring
Singapore,2016-05-10,31.579573651111126,spring
Singapore,2016-05-11,27.45827923859669,spring
Singapore,2016-05-12,31.336397866453922,spring
Singapore,2016-05-13,24.920500826853576,spring
Singapore,2016-05-14,22.556695320912613,spring
Singapore,2016-05-15,37.141292542288106,spring
Singapore,2016-05-16,37.36507311640098,spring
Singapore,2016-05-17,24.000171998517335,spring
Singapore,2016-05-18,29.271557758668976,spring
Singapore,2016-05-19,21.34127981131948,spring
Singapore,2016-05-20,30.738364567610077,spring
Singapore,2016-05-21,39.92655299813808,spring
Singapore,2016-05-22,34.67268981921124,spring
Singapore,2016-05-23,29.612033414944733,spring
Singapore,2016-05-24,33.57529590354728,spring
Singapore,2016-05-25,28.780021237836724,spring
Singapore,2016-05-26,28.60918627923624,spring
Singapore,2016-05-27,35.64124499493126,spring
Singapore,2016-05-28,33.49911469793108,spring
Singapore,2016-05-29,34.464234408327904,spring
Singapore,2016-05-30,28.62106212863285,spring
Singapore,2016-05-31,23.984382845393515,spring
Singapore,2016-06-01,25.910681625915785,summer
Singapore,2016-06-02,28.89070491479231,summer
